Commit,File,Commit-1,Commit-2,Commit-3,Commit-4,Commit-5,Commit-6,Commit-7,Commit-8,Commit-9
268a47552f5758c2d9caa5e859bd3a631baaedc9,shell/src/main/java/org/apache/sqoop/shell/StatusCommand.java,268a47552f5758c2d9caa5e859bd3a631baaedc9,f01ab4d8d7dfb79c3d42fade563b21d56bfa81f2,43ed85f326f07eddb7d1bb650ba143e16e9a7fa4,21c1207b7952c0f2515c892324cbbf0c951fccca,214cde024a4110b0af39f5029dd260bdb6c420ec,2f9a2a71a6fc1387f509e47815b7d70cc97d6b0e,2016dedce6658ebdf6468593053ed9c7ec8134db,a32d8d1c755c1005a3efd625377cdecfbd5440a8,18b5d70d31397b2b72856c88a73eb7689c3b6bbe
268a47552f5758c2d9caa5e859bd3a631baaedc9,shell/src/main/java/org/apache/sqoop/shell/StopJobFunction.java,268a47552f5758c2d9caa5e859bd3a631baaedc9,d6319e3a7bdec5a9395272adaa860744c80f3478,43ed85f326f07eddb7d1bb650ba143e16e9a7fa4,21c1207b7952c0f2515c892324cbbf0c951fccca,214cde024a4110b0af39f5029dd260bdb6c420ec,f0e8fee3e0cf0e11980135ee7d945922e65932d5,c6f4332289cf53a9cd59ed8739242722226abcb2,2f9a2a71a6fc1387f509e47815b7d70cc97d6b0e,a32d8d1c755c1005a3efd625377cdecfbd5440a8
268a47552f5758c2d9caa5e859bd3a631baaedc9,shell/src/main/java/org/apache/sqoop/shell/UpdateJobFunction.java,268a47552f5758c2d9caa5e859bd3a631baaedc9,d6319e3a7bdec5a9395272adaa860744c80f3478,8362c73cc01313d2510a659bf296efd727bb1d4e,049994a0217164b703e754978a85a6c17fcb720a,1ebf1b89b36910f9ee23b8a4413d4cde239c5ee6,2f94baeb96a38c937c5594766153f1ef6f1df7b8,0ad7401bb54ad3bfe07fe1f7b1bd0831eb1d76f1,43ed85f326f07eddb7d1bb650ba143e16e9a7fa4,21c1207b7952c0f2515c892324cbbf0c951fccca
268a47552f5758c2d9caa5e859bd3a631baaedc9,shell/src/main/java/org/apache/sqoop/shell/UpdateLinkFunction.java,268a47552f5758c2d9caa5e859bd3a631baaedc9,d6319e3a7bdec5a9395272adaa860744c80f3478,9e1f4cbaa8526401dabaddd1515783eb2891b152,eed2b3f50a1d0568cc20d5667aa35de0be3f629f,8362c73cc01313d2510a659bf296efd727bb1d4e,049994a0217164b703e754978a85a6c17fcb720a,2f94baeb96a38c937c5594766153f1ef6f1df7b8,43ed85f326f07eddb7d1bb650ba143e16e9a7fa4,21c1207b7952c0f2515c892324cbbf0c951fccca
268a47552f5758c2d9caa5e859bd3a631baaedc9,test/src/main/java/org/apache/sqoop/test/testcases/ConnectorTestCase.java,268a47552f5758c2d9caa5e859bd3a631baaedc9,d6319e3a7bdec5a9395272adaa860744c80f3478,184f024648cbd532337e53e732ff9f1ce5f761f5,8362c73cc01313d2510a659bf296efd727bb1d4e,049994a0217164b703e754978a85a6c17fcb720a,af25bccc2f2a23d55753c280747baabcf2096217,4d9513cea81d3f3fe0cd5450d90448b38e2f8571,39eb1e56d3898ed5663a58b319e5055109d3b7d2,3631b29e06c5e78d666752a65b0fe01601dc3259
bb52e54eea035004215622073cb2857ccd166961,connector/connector-generic-jdbc/src/main/java/org/apache/sqoop/connector/jdbc/GenericJdbcPartitioner.java,bb52e54eea035004215622073cb2857ccd166961,8362c73cc01313d2510a659bf296efd727bb1d4e,049994a0217164b703e754978a85a6c17fcb720a,153b6badf78da0701866110a07cfce2fae63489f,0ad7401bb54ad3bfe07fe1f7b1bd0831eb1d76f1,9c7adb4e112e57e5d2c4720be71b8a5278ef7638,91b121ccaa9e40dc8a86b3a00d68300e7ba4c890,a3abffcd591f16a5f4f47fa43eeef7dcdec68cf7,59c2188be7831f97d399a045d929b68a53195973
bb52e54eea035004215622073cb2857ccd166961,connector/connector-generic-jdbc/src/main/java/org/apache/sqoop/connector/jdbc/configuration/FromJobConfig.java,bb52e54eea035004215622073cb2857ccd166961,d6319e3a7bdec5a9395272adaa860744c80f3478,ecd9cbe209390764a20d61f898f1e423791c1045,8362c73cc01313d2510a659bf296efd727bb1d4e,049994a0217164b703e754978a85a6c17fcb720a,af25bccc2f2a23d55753c280747baabcf2096217,e71dd75793982b1d6e5109b8ef2209c835a79b68,e2d7ac6b856ccc6ba29b96889e9db1f2ef54937e,0ad7401bb54ad3bfe07fe1f7b1bd0831eb1d76f1
21d887636d21375a71a54b816fb6b795e977bd49,execution/mapreduce/src/main/java/org/apache/sqoop/job/mr/MRConfigurationUtils.java,21d887636d21375a71a54b816fb6b795e977bd49,cb8214806b4e47dc3ad30d5bff0a42b04a412a06,8362c73cc01313d2510a659bf296efd727bb1d4e,2c20d920f4ab31ae97ba57952d17677146069b5c,3d539dd4d7477324dfe62a4e57f684351769b000,1ebf1b89b36910f9ee23b8a4413d4cde239c5ee6,153b6badf78da0701866110a07cfce2fae63489f,4511fc1a99ffcef4b8a1c3d60a40e2f5049f93a8,0ad7401bb54ad3bfe07fe1f7b1bd0831eb1d76f1
21d887636d21375a71a54b816fb6b795e977bd49,execution/mapreduce/src/main/java/org/apache/sqoop/job/mr/SqoopDestroyerExecutor.java,21d887636d21375a71a54b816fb6b795e977bd49,a79ec05271b15a9cf088280eec2391ce1dd4ec19,cb8214806b4e47dc3ad30d5bff0a42b04a412a06,8362c73cc01313d2510a659bf296efd727bb1d4e,b04e796f01cb659efc55314029fa18cfd80bb16d,3d539dd4d7477324dfe62a4e57f684351769b000,4d9513cea81d3f3fe0cd5450d90448b38e2f8571,1ebf1b89b36910f9ee23b8a4413d4cde239c5ee6,0ad7401bb54ad3bfe07fe1f7b1bd0831eb1d76f1
21d887636d21375a71a54b816fb6b795e977bd49,execution/mapreduce/src/main/java/org/apache/sqoop/job/mr/SqoopInputFormat.java,21d887636d21375a71a54b816fb6b795e977bd49,cb8214806b4e47dc3ad30d5bff0a42b04a412a06,4d9513cea81d3f3fe0cd5450d90448b38e2f8571,1ebf1b89b36910f9ee23b8a4413d4cde239c5ee6,0ad7401bb54ad3bfe07fe1f7b1bd0831eb1d76f1,1f016abb93a5e44ee9813ff11753d88553f07370,1b2441d21de3eddfabb4091dac84b04f74f8e744,ed9c514361b508b739c76df31d7719660f095bd3,a633fb0b34dece59e9f1420985817a8da8f8cb24
21d887636d21375a71a54b816fb6b795e977bd49,execution/mapreduce/src/main/java/org/apache/sqoop/job/mr/SqoopMapper.java,21d887636d21375a71a54b816fb6b795e977bd49,cb8214806b4e47dc3ad30d5bff0a42b04a412a06,c1e53e5d54e3e9453aefe74b2dd171ff9b25e5a3,2c20d920f4ab31ae97ba57952d17677146069b5c,3d539dd4d7477324dfe62a4e57f684351769b000,af25bccc2f2a23d55753c280747baabcf2096217,4d9513cea81d3f3fe0cd5450d90448b38e2f8571,1ebf1b89b36910f9ee23b8a4413d4cde239c5ee6,4511fc1a99ffcef4b8a1c3d60a40e2f5049f93a8
